o_sa3_11,d_sa3_11,employed_persons,transport_class,o_lat,o_long,d_lat,d_long
12003,11602,3,Public Transport,-33.8857769634369,151.105689954718,-33.6987501462388,150.861082383034
12003,11603,254,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7747508859066,150.838856555676
12003,11603,29,Other,-33.8857769634369,151.105689954718,-33.7747508859066,150.838856555676
12003,11603,21,Public Transport,-33.8857769634369,151.105689954718,-33.7747508859066,150.838856555676
12003,11701,9,At Home,-33.8857769634369,151.105689954718,-33.9454116150596,151.200191274438
12003,11701,1110,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9454116150596,151.200191274438
12003,11701,186,Other,-33.8857769634369,151.105689954718,-33.9454116150596,151.200191274438
12003,11701,20,Physical Activity,-33.8857769634369,151.105689954718,-33.9454116150596,151.200191274438
12003,11701,377,Public Transport,-33.8857769634369,151.105689954718,-33.9454116150596,151.200191274438
12003,11702,13,At Home,-33.8857769634369,151.105689954718,-33.9101069441191,151.161279704267
12003,11702,1166,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9101069441191,151.161279704267
12003,11702,153,Other,-33.8857769634369,151.105689954718,-33.9101069441191,151.161279704267
12003,11702,116,Physical Activity,-33.8857769634369,151.105689954718,-33.9101069441191,151.161279704267
12003,11702,373,Public Transport,-33.8857769634369,151.105689954718,-33.9101069441191,151.161279704267
12003,11703,124,At Home,-33.8857769634369,151.105689954718,-33.8891033723234,151.199670555568
12003,11703,4744,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8891033723234,151.199670555568
12003,11703,1861,Other,-33.8857769634369,151.105689954718,-33.8891033723234,151.199670555568
12003,11703,428,Physical Activity,-33.8857769634369,151.105689954718,-33.8891033723234,151.199670555568
12003,11703,13171,Public Transport,-33.8857769634369,151.105689954718,-33.8891033723234,151.199670555568
12003,11801,6,At Home,-33.8857769634369,151.105689954718,-33.8823560154136,151.255525315745
12003,11801,457,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8823560154136,151.255525315745
12003,11801,103,Other,-33.8857769634369,151.105689954718,-33.8823560154136,151.255525315745
12003,11801,15,Physical Activity,-33.8857769634369,151.105689954718,-33.8823560154136,151.255525315745
12003,11801,542,Public Transport,-33.8857769634369,151.105689954718,-33.8823560154136,151.255525315745
12003,11802,9,At Home,-33.8857769634369,151.105689954718,-33.9434866235128,151.242152984931
12003,11802,576,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9434866235128,151.242152984931
12003,11802,104,Other,-33.8857769634369,151.105689954718,-33.9434866235128,151.242152984931
12003,11802,15,Physical Activity,-33.8857769634369,151.105689954718,-33.9434866235128,151.242152984931
12003,11802,340,Public Transport,-33.8857769634369,151.105689954718,-33.9434866235128,151.242152984931
12003,11901,10,At Home,-33.8857769634369,151.105689954718,-33.9275615937553,151.014782918924
12003,11901,1265,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9275615937553,151.014782918924
12003,11901,152,Other,-33.8857769634369,151.105689954718,-33.9275615937553,151.014782918924
12003,11901,10,Physical Activity,-33.8857769634369,151.105689954718,-33.9275615937553,151.014782918924
12003,11901,195,Public Transport,-33.8857769634369,151.105689954718,-33.9275615937553,151.014782918924
12003,11902,6,At Home,-33.8857769634369,151.105689954718,-33.9242469068868,151.089305371548
12003,11902,1139,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9242469068868,151.089305371548
12003,11902,150,Other,-33.8857769634369,151.105689954718,-33.9242469068868,151.089305371548
12003,11902,25,Physical Activity,-33.8857769634369,151.105689954718,-33.9242469068868,151.089305371548
12003,11902,192,Public Transport,-33.8857769634369,151.105689954718,-33.9242469068868,151.089305371548
12003,11903,3,At Home,-33.8857769634369,151.105689954718,-33.9692086007189,151.077817320245
12003,11903,358,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9692086007189,151.077817320245
12003,11903,28,Other,-33.8857769634369,151.105689954718,-33.9692086007189,151.077817320245
12003,11903,82,Public Transport,-33.8857769634369,151.105689954718,-33.9692086007189,151.077817320245
12003,11904,6,At Home,-33.8857769634369,151.105689954718,-33.9596663180164,151.133092511526
12003,11904,487,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9596663180164,151.133092511526
12003,11904,74,Other,-33.8857769634369,151.105689954718,-33.9596663180164,151.133092511526
12003,11904,6,Physical Activity,-33.8857769634369,151.105689954718,-33.9596663180164,151.133092511526
12003,11904,121,Public Transport,-33.8857769634369,151.105689954718,-33.9596663180164,151.133092511526
12003,12001,19,At Home,-33.8857769634369,151.105689954718,-33.8533650602052,151.114948338752
12003,12001,1632,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8533650602052,151.114948338752
12003,12001,284,Other,-33.8857769634369,151.105689954718,-33.8533650602052,151.114948338752
12003,12001,75,Physical Activity,-33.8857769634369,151.105689954718,-33.8533650602052,151.114948338752
12003,12001,505,Public Transport,-33.8857769634369,151.105689954718,-33.8533650602052,151.114948338752
12003,12002,13,At Home,-33.8857769634369,151.105689954718,-33.8705153662709,151.167939813105
12003,12002,1229,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8705153662709,151.167939813105
12003,12002,239,Other,-33.8857769634369,151.105689954718,-33.8705153662709,151.167939813105
12003,12002,81,Physical Activity,-33.8857769634369,151.105689954718,-33.8705153662709,151.167939813105
12003,12002,316,Public Transport,-33.8857769634369,151.105689954718,-33.8705153662709,151.167939813105
12003,12003,1776,At Home,-33.8857769634369,151.105689954718,-33.8857769634369,151.105689954718
12003,12003,6312,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8857769634369,151.105689954718
12003,12003,1618,Other,-33.8857769634369,151.105689954718,-33.8857769634369,151.105689954718
12003,12003,1988,Physical Activity,-33.8857769634369,151.105689954718,-33.8857769634369,151.105689954718
12003,12003,1301,Public Transport,-33.8857769634369,151.105689954718,-33.8857769634369,151.105689954718
12003,12101,23,At Home,-33.8857769634369,151.105689954718,-33.8071838005107,151.186877978662
12003,12101,914,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8071838005107,151.186877978662
12003,12101,165,Other,-33.8857769634369,151.105689954718,-33.8071838005107,151.186877978662
12003,12101,20,Physical Activity,-33.8857769634369,151.105689954718,-33.8071838005107,151.186877978662
12003,12101,839,Public Transport,-33.8857769634369,151.105689954718,-33.8071838005107,151.186877978662
12003,12102,96,Motor Vehicle,-33.8857769634369,151.105689954718,-33.6219462774858,151.149688875005
12003,12102,16,Other,-33.8857769634369,151.105689954718,-33.6219462774858,151.149688875005
12003,12102,92,Public Transport,-33.8857769634369,151.105689954718,-33.6219462774858,151.149688875005
12003,12103,221,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7347165093735,151.150972089722
12003,12103,32,Other,-33.8857769634369,151.105689954718,-33.7347165093735,151.150972089722
12003,12103,3,Physical Activity,-33.8857769634369,151.105689954718,-33.7347165093735,151.150972089722
12003,12103,112,Public Transport,-33.8857769634369,151.105689954718,-33.7347165093735,151.150972089722
12003,12104,30,At Home,-33.8857769634369,151.105689954718,-33.8312879347314,151.226878575583
12003,12104,586,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8312879347314,151.226878575583
12003,12104,158,Other,-33.8857769634369,151.105689954718,-33.8312879347314,151.226878575583
12003,12104,36,Physical Activity,-33.8857769634369,151.105689954718,-33.8312879347314,151.226878575583
12003,12104,1387,Public Transport,-33.8857769634369,151.105689954718,-33.8312879347314,151.226878575583
12003,12201,60,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8002745028312,151.269980926513
12003,12201,6,Other,-33.8857769634369,151.105689954718,-33.8002745028312,151.269980926513
12003,12201,51,Public Transport,-33.8857769634369,151.105689954718,-33.8002745028312,151.269980926513
12003,12202,35,Motor Vehicle,-33.8857769634369,151.105689954718,-33.6398197181127,151.279287309094
12003,12202,7,Other,-33.8857769634369,151.105689954718,-33.6398197181127,151.279287309094
12003,12202,29,Public Transport,-33.8857769634369,151.105689954718,-33.6398197181127,151.279287309094
12003,12203,6,At Home,-33.8857769634369,151.105689954718,-33.7101675574682,151.229768250685
12003,12203,244,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7101675574682,151.229768250685
12003,12203,28,Other,-33.8857769634369,151.105689954718,-33.7101675574682,151.229768250685
12003,12203,114,Public Transport,-33.8857769634369,151.105689954718,-33.7101675574682,151.229768250685
12003,12301,44,Motor Vehicle,-33.8857769634369,151.105689954718,-34.0552610782984,150.719745897923
12003,12301,3,Other,-33.8857769634369,151.105689954718,-34.0552610782984,150.719745897923
12003,12302,3,At Home,-33.8857769634369,151.105689954718,-34.078120545458,150.85353303744
12003,12302,231,Motor Vehicle,-33.8857769634369,151.105689954718,-34.078120545458,150.85353303744
12003,12302,23,Other,-33.8857769634369,151.105689954718,-34.078120545458,150.85353303744
12003,12302,15,Public Transport,-33.8857769634369,151.105689954718,-34.078120545458,150.85353303744
12003,12303,3,Other,-33.8857769634369,151.105689954718,-34.14543776574,150.612559037094
12003,12401,7,Motor Vehicle,-33.8857769634369,151.105689954718,-33.6370067871707,150.425791334756
12003,12401,8,Other,-33.8857769634369,151.105689954718,-33.6370067871707,150.425791334756
12003,12401,8,Public Transport,-33.8857769634369,151.105689954718,-33.6370067871707,150.425791334756
12003,12403,3,At Home,-33.8857769634369,151.105689954718,-33.8114269982528,150.678777279019
12003,12403,127,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8114269982528,150.678777279019
12003,12403,23,Other,-33.8857769634369,151.105689954718,-33.8114269982528,150.678777279019
12003,12403,46,Public Transport,-33.8857769634369,151.105689954718,-33.8114269982528,150.678777279019
12003,12404,34,Motor Vehicle,-33.8857769634369,151.105689954718,-33.6239588232779,150.746541263663
12003,12404,9,Other,-33.8857769634369,151.105689954718,-33.6239588232779,150.746541263663
12003,12404,3,Public Transport,-33.8857769634369,151.105689954718,-33.6239588232779,150.746541263663
12003,12405,68,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7842426080645,150.785910102826
12003,12405,3,Other,-33.8857769634369,151.105689954718,-33.7842426080645,150.785910102826
12003,12405,11,Public Transport,-33.8857769634369,151.105689954718,-33.7842426080645,150.785910102826
12003,12501,11,At Home,-33.8857769634369,151.105689954718,-33.8554865944216,151.045314427947
12003,12501,1539,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8554865944216,151.045314427947
12003,12501,145,Other,-33.8857769634369,151.105689954718,-33.8554865944216,151.045314427947
12003,12501,36,Physical Activity,-33.8857769634369,151.105689954718,-33.8554865944216,151.045314427947
12003,12501,484,Public Transport,-33.8857769634369,151.105689954718,-33.8554865944216,151.045314427947
12003,12502,287,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7929597375501,151.046543950111
12003,12502,28,Other,-33.8857769634369,151.105689954718,-33.7929597375501,151.046543950111
12003,12502,6,Physical Activity,-33.8857769634369,151.105689954718,-33.7929597375501,151.046543950111
12003,12502,48,Public Transport,-33.8857769634369,151.105689954718,-33.7929597375501,151.046543950111
12003,12503,7,At Home,-33.8857769634369,151.105689954718,-33.8481721176125,150.973807285962
12003,12503,625,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8481721176125,150.973807285962
12003,12503,66,Other,-33.8857769634369,151.105689954718,-33.8481721176125,150.973807285962
12003,12503,3,Physical Activity,-33.8857769634369,151.105689954718,-33.8481721176125,150.973807285962
12003,12503,139,Public Transport,-33.8857769634369,151.105689954718,-33.8481721176125,150.973807285962
12003,12504,12,At Home,-33.8857769634369,151.105689954718,-33.7973530423662,150.992089032302
12003,12504,1073,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7973530423662,150.992089032302
12003,12504,197,Other,-33.8857769634369,151.105689954718,-33.7973530423662,150.992089032302
12003,12504,6,Physical Activity,-33.8857769634369,151.105689954718,-33.7973530423662,150.992089032302
12003,12504,749,Public Transport,-33.8857769634369,151.105689954718,-33.7973530423662,150.992089032302
12003,12601,93,Motor Vehicle,-33.8857769634369,151.105689954718,-33.7541973764,151.073703949509
12003,12601,7,Other,-33.8857769634369,151.105689954718,-33.7541973764,151.073703949509
12003,12601,57,Public Transport,-33.8857769634369,151.105689954718,-33.7541973764,151.073703949509
12003,12602,18,At Home,-33.8857769634369,151.105689954718,-33.8029422827192,151.113550826169
12003,12602,1452,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8029422827192,151.113550826169
12003,12602,187,Other,-33.8857769634369,151.105689954718,-33.8029422827192,151.113550826169
12003,12602,23,Physical Activity,-33.8857769634369,151.105689954718,-33.8029422827192,151.113550826169
12003,12602,578,Public Transport,-33.8857769634369,151.105689954718,-33.8029422827192,151.113550826169
12003,12701,50,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9470686703879,150.747206476496
12003,12701,3,Other,-33.8857769634369,151.105689954718,-33.9470686703879,150.747206476496
12003,12702,3,At Home,-33.8857769634369,151.105689954718,-33.8621099428901,150.869363714094
12003,12702,432,Motor Vehicle,-33.8857769634369,151.105689954718,-33.8621099428901,150.869363714094
12003,12702,38,Other,-33.8857769634369,151.105689954718,-33.8621099428901,150.869363714094
12003,12702,3,Physical Activity,-33.8857769634369,151.105689954718,-33.8621099428901,150.869363714094
12003,12702,77,Public Transport,-33.8857769634369,151.105689954718,-33.8621099428901,150.869363714094
12003,12703,4,At Home,-33.8857769634369,151.105689954718,-33.9687129624376,150.93066690772
12003,12703,475,Motor Vehicle,-33.8857769634369,151.105689954718,-33.9687129624376,150.93066690772
12003,12703,50,Other,-33.8857769634369,151.105689954718,-33.9687129624376,150.93066690772
12003,12703,10,Physical Activity,-33.8857769634369,151.105689954718,-33.9687129624376,150.93066690772
12003,12703,98,Public Transport,-33.8857769634369,151.105689954718,-33.9687129624376,150.93066690772
12003,12801,3,At Home,-33.8857769634369,151.105689954718,-34.0358744147225,151.144055979212
12003,12801,164,Motor Vehicle,-33.8857769634369,151.105689954718,-34.0358744147225,151.144055979212
12003,12801,26,Other,-33.8857769634369,151.105689954718,-34.0358744147225,151.144055979212
12003,12801,3,Physical Activity,-33.8857769634369,151.105689954718,-34.0358744147225,151.144055979212
12003,12801,38,Public Transport,-33.8857769634369,151.105689954718,-34.0358744147225,151.144055979212
12003,12802,118,Motor Vehicle,-33.8857769634369,151.105689954718,-34.0845129515613,151.044371873406
12003,12802,10,Other,-33.8857769634369,151.105689954718,-34.0845129515613,151.044371873406
12003,12802,21,Public Transport,-33.8857769634369,151.105689954718,-34.0845129515613,151.044371873406
12101,10201,31,Motor Vehicle,-33.8071838005107,151.186877978662,-33.3654178370037,151.218166624468
12101,10201,3,Other,-33.8071838005107,151.186877978662,-33.3654178370037,151.218166624468
12101,10201,15,Public Transport,-33.8071838005107,151.186877978662,-33.3654178370037,151.218166624468
